,image_id,patch_id,xmin,ymin,xmax,ymax
35649,12045,4,1143,461,1399,717
35650,780,0,489,482,745,738
35651,780,1,141,97,397,353
35652,780,2,352,46,608,302
35653,780,3,1521,757,1777,1013
35654,780,4,534,749,790,1005
35655,1695,0,532,306,788,562
35656,1695,1,1483,316,1739,572
35657,1695,2,1194,601,1450,857
35658,1695,3,1315,83,1571,339
35659,1695,4,877,274,1133,530
35660,4949,0,2026,843,2282,1099
35661,4949,1,1616,571,1872,827
35662,4949,2,2361,484,2617,740
35663,4949,3,1990,536,2246,792
35664,4949,4,1667,265,1923,521
35665,8497,0,1330,370,1586,626
35666,8497,1,984,502,1240,758
35667,8497,2,1550,714,1806,970
35668,8497,3,1719,182,1975,438
35669,8497,4,1653,824,1909,1080
35670,8762,0,881,2,1137,258
35671,8762,1,1059,581,1315,837
35672,8762,2,318,251,574,507
35673,8762,3,1184,670,1440,926
35674,8762,4,1212,45,1468,301
35675,6720,0,595,548,851,804
35676,6720,1,204,100,460,356
35677,6720,2,1071,36,1327,292
35678,6720,3,1147,149,1403,405
35679,6720,4,2147,141,2403,397
35680,11167,0,635,124,891,380
35681,11167,1,1533,337,1789,593
35682,11167,2,1758,514,2014,770
35683,11167,3,1713,604,1969,860
35684,11167,4,1631,634,1887,890
35685,5181,0,1422,719,1678,975
35686,5181,1,1757,446,2013,702
35687,5181,2,1320,611,1576,867
35688,5181,3,1723,231,1979,487
35689,5181,4,650,518,906,774
35690,821,0,1434,732,1690,988
35691,821,1,1593,534,1849,790
35692,821,2,975,410,1231,666
35693,821,3,1101,359,1357,615
35694,821,4,2163,359,2419,615
35695,856,0,1411,982,1667,1238
35696,856,1,852,728,1108,984
35697,856,2,1387,52,1643,308
35698,856,3,1621,992,1877,1248
35699,856,4,1468,609,1724,865
35700,838,0,281,223,537,479
35701,838,1,1058,966,1314,1222
35702,838,2,670,214,926,470
35703,838,3,1728,855,1984,1111
35704,838,4,1576,246,1832,502
35705,2521,0,1886,19,2142,275
35706,2521,1,345,175,601,431
35707,2521,2,1136,298,1392,554
35708,2521,3,1907,79,2163,335
35709,2521,4,694,349,950,605
35710,8541,0,1031,410,1287,666
35711,8541,1,1498,617,1754,873
35712,8541,2,888,93,1144,349
35713,8541,3,1441,292,1697,548
35714,8541,4,2281,200,2537,456
35715,8255,0,2199,520,2455,776
35716,8255,1,572,665,828,921
35717,8255,2,1507,503,1763,759
35718,8255,3,340,160,596,416
35719,8255,4,1623,971,1879,1227
35720,7504,0,1331,808,1587,1064
35721,7504,1,1866,297,2122,553
35722,7504,2,2163,691,2419,947
35723,7504,3,745,427,1001,683
35724,7504,4,1797,264,2053,520
35725,5486,0,2168,71,2424,327
35726,5486,1,1238,506,1494,762
35727,5486,2,305,883,561,1139
35728,5486,3,932,850,1188,1106
35729,5486,4,408,219,664,475
35730,10192,0,762,113,1018,369
35731,10192,1,744,150,1000,406
35732,10192,2,698,307,954,563
35733,10192,3,836,661,1092,917
35734,10192,4,1452,723,1708,979
35735,8501,0,2173,391,2429,647
35736,8501,1,1986,4,2242,260
35737,8501,2,962,95,1218,351
35738,8501,3,832,42,1088,298
35739,8501,4,1235,277,1491,533
35740,8480,0,1114,141,1370,397
35741,8480,1,673,593,929,849
35742,8480,2,1170,392,1426,648
35743,8480,3,1008,331,1264,587
35744,8480,4,244,594,500,850
35745,124,0,460,319,716,575
35746,124,1,1097,543,1353,799
35747,124,2,1560,878,1816,1134
35748,124,3,775,417,1031,673
35749,124,4,2373,230,2629,486
35750,13477,0,909,153,1165,409
35751,13477,1,1147,119,1403,375
35752,13477,2,211,5,467,261
35753,13477,3,1223,555,1479,811
35754,13477,4,1235,238,1491,494
35755,545,0,1241,357,1497,613
35756,545,1,1204,362,1460,618
35757,545,2,1986,61,2242,317
35758,545,3,634,380,890,636
35759,545,4,745,174,1001,430
35760,839,0,2496,462,2752,718
35761,839,1,2383,180,2639,436
35762,839,2,925,1,1181,257
35763,839,3,610,329,866,585
35764,839,4,1215,813,1471,1069
35765,6785,0,1767,781,2023,1037
35766,6785,1,1077,289,1333,545
35767,6785,2,989,417,1245,673
35768,6785,3,1675,918,1931,1174
35769,6785,4,1046,173,1302,429
35770,10652,0,1092,22,1348,278
35771,10652,1,1911,310,2167,566
35772,10652,2,1382,579,1638,835
35773,10652,3,1361,19,1617,275
35774,10652,4,2485,200,2741,456
35775,12326,0,1960,19,2216,275
35776,12326,1,607,270,863,526
35777,12326,2,657,178,913,434
35778,12326,3,1595,152,1851,408
35779,12326,4,164,245,420,501
35780,13603,0,1864,243,2120,499
35781,13603,1,1836,51,2092,307
35782,13603,2,2065,73,2321,329
35783,13603,3,524,103,780,359
35784,13603,4,1740,215,1996,471
35785,3036,0,1918,314,2174,570
35786,3036,1,97,89,353,345
35787,3036,2,827,465,1083,721
35788,3036,3,480,546,736,802
35789,3036,4,740,618,996,874
35790,3823,0,1713,164,1969,420
35791,3823,1,1230,701,1486,957
35792,3823,2,1633,546,1889,802
35793,3823,3,1769,815,2025,1071
35794,3823,4,2819,12,3075,268
35795,1090,0,358,397,614,653
35796,1090,1,2041,189,2297,445
35797,1090,2,1435,846,1691,1102
35798,1090,3,634,638,890,894
35799,1090,4,828,477,1084,733
35800,4369,0,647,373,903,629
35801,4369,1,1442,250,1698,506
35802,4369,2,962,642,1218,898
35803,4369,3,2147,647,2403,903
35804,4369,4,1267,188,1523,444
35805,625,0,1141,179,1397,435
35806,625,1,1669,248,1925,504
35807,625,2,19,288,275,544
35808,625,3,1161,223,1417,479
35809,625,4,2003,159,2259,415
35810,868,0,1121,666,1377,922
35811,868,1,780,139,1036,395
35812,868,2,1541,318,1797,574
35813,868,3,2082,0,2338,256
35814,868,4,2213,84,2469,340
35815,7628,0,952,384,1208,640
35816,7628,1,1777,442,2033,698
35817,7628,2,1683,1041,1939,1297
35818,7628,3,2284,712,2540,968
35819,7628,4,1616,510,1872,766
35820,3424,0,908,105,1164,361
35821,3424,1,2251,658,2507,914
35822,3424,2,1937,544,2193,800
35823,3424,3,1034,281,1290,537
35824,3424,4,1255,835,1511,1091
35825,9078,0,2254,115,2510,371
35826,9078,1,1832,171,2088,427
35827,9078,2,1083,551,1339,807
35828,9078,3,2825,20,3081,276
35829,9078,4,1352,272,1608,528
35830,6070,0,626,104,882,360
35831,6070,1,1851,209,2107,465
35832,6070,2,969,291,1225,547
35833,6070,3,952,133,1208,389
35834,6070,4,1342,773,1598,1029
35835,12663,0,1141,534,1397,790
35836,12663,1,2389,672,2645,928
35837,12663,2,2119,536,2375,792
35838,12663,3,1153,544,1409,800
35839,12663,4,1135,235,1391,491
35840,2584,0,346,235,602,491
35841,2584,1,1513,172,1769,428
35842,2584,2,1423,69,1679,325
35843,2584,3,709,733,965,989
35844,2584,4,2065,365,2321,621
35845,7059,0,645,165,901,421
35846,7059,1,2353,199,2609,455
35847,7059,2,1650,815,1906,1071
35848,7059,3,1740,558,1996,814
35849,7059,4,2132,553,2388,809
35850,11755,0,298,41,554,297
35851,11755,1,1935,309,2191,565
35852,11755,2,343,688,599,944
35853,11755,3,471,346,727,602
35854,11755,4,1095,344,1351,600
35855,1474,0,2044,664,2300,920
35856,1474,1,1667,588,1923,844
35857,1474,2,1832,593,2088,849
35858,1474,3,1391,333,1647,589
35859,1474,4,2704,194,2960,450
35860,1577,0,92,547,348,803
35861,1577,1,1318,127,1574,383
35862,1577,2,1577,594,1833,850
35863,1577,3,316,312,572,568
35864,1577,4,1520,833,1776,1089
35865,5950,0,677,1,933,257
35866,5950,1,70,410,326,666
35867,5950,2,610,674,866,930
35868,5950,3,1740,1017,1996,1273
35869,5950,4,804,158,1060,414
35870,8843,0,1462,225,1718,481
35871,8843,1,922,95,1178,351
35872,8843,2,2234,119,2490,375
35873,8843,3,1553,203,1809,459
35874,8843,4,780,55,1036,311
35875,3491,0,2492,558,2748,814
35876,3491,1,2462,366,2718,622
35877,3491,2,5,989,261,1245
35878,3491,3,2599,118,2855,374
35879,3491,4,2116,743,2372,999
35880,490,0,2301,463,2557,719
35881,490,1,1159,123,1415,379
35882,490,2,1267,355,1523,611
35883,490,3,1367,697,1623,953
35884,490,4,1729,52,1985,308
35885,13368,0,1758,138,2014,394
35886,13368,1,1994,243,2250,499
35887,13368,2,1777,1025,2033,1281
35888,13368,3,1742,572,1998,828
35889,13368,4,857,306,1113,562
35890,5278,0,1659,781,1915,1037
35891,5278,1,1527,770,1783,1026
35892,5278,2,1649,165,1905,421
35893,5278,3,1306,768,1562,1024
35894,5278,4,1665,377,1921,633
35895,1683,0,1560,22,1816,278
35896,1683,1,2480,16,2736,272
35897,1683,2,1344,577,1600,833
35898,1683,3,1715,687,1971,943
35899,1683,4,1088,652,1344,908
35900,5538,0,90,29,346,285
35901,5538,1,2147,34,2403,290
35902,5538,2,1663,767,1919,1023
35903,5538,3,1300,854,1556,1110
35904,5538,4,1993,677,2249,933
35905,2791,0,1325,261,1581,517
35906,2791,1,573,451,829,707
35907,2791,2,1334,452,1590,708
35908,2791,3,568,491,824,747
35909,2791,4,2313,91,2569,347
35910,7183,0,1390,634,1646,890
35911,7183,1,1982,589,2238,845
35912,7183,2,1567,8,1823,264
35913,7183,3,1181,592,1437,848
35914,7183,4,1156,659,1412,915
35915,1375,0,1353,86,1609,342
35916,1375,1,642,500,898,756
35917,1375,2,2310,483,2566,739
35918,1375,3,83,132,339,388
35919,1375,4,1770,212,2026,468
35920,2197,0,1753,70,2009,326
35921,2197,1,772,793,1028,1049
35922,2197,2,1171,260,1427,516
35923,2197,3,2244,8,2500,264
35924,2197,4,1431,400,1687,656
35925,6950,0,245,52,501,308
35926,6950,1,2124,470,2380,726
35927,6950,2,1797,309,2053,565
35928,6950,3,1894,188,2150,444
35929,6950,4,1935,1188,2191,1444
35930,12656,0,284,775,540,1031
35931,12656,1,1248,1033,1504,1289
35932,12656,2,1122,336,1378,592
35933,12656,3,669,12,925,268
35934,12656,4,311,771,567,1027
35935,11883,0,2427,383,2683,639
35936,11883,1,1869,40,2125,296
35937,11883,2,930,100,1186,356
35938,11883,3,972,433,1228,689
35939,11883,4,388,91,644,347
35940,11536,0,2143,100,2399,356
35941,11536,1,708,426,964,682
35942,11536,2,2077,34,2333,290
35943,11536,3,767,16,1023,272
35944,11536,4,2050,411,2306,667
35945,10699,0,971,366,1227,622
35946,10699,1,1705,287,1961,543
35947,10699,2,2058,683,2314,939
35948,10699,3,1282,131,1538,387
35949,10699,4,654,53,910,309
35950,4795,0,41,400,297,656
35951,4795,1,203,864,459,1120
35952,4795,2,156,62,412,318
35953,4795,3,1614,345,1870,601
35954,4795,4,531,493,787,749
35955,8676,0,2597,58,2853,314
35956,8676,1,1975,153,2231,409
35957,8676,2,2558,184,2814,440
35958,8676,3,2395,875,2651,1131
35959,8676,4,2053,1036,2309,1292
35960,4412,0,1504,637,1760,893
35961,4412,1,2207,169,2463,425
35962,4412,2,996,150,1252,406
35963,4412,3,1761,484,2017,740
35964,4412,4,280,355,536,611
35965,13546,0,1246,653,1502,909
35966,13546,1,348,413,604,669
35967,13546,2,1644,125,1900,381
35968,13546,3,680,333,936,589
35969,13546,4,1309,463,1565,719
35970,900,0,1864,29,2120,285
35971,900,1,542,443,798,699
35972,900,2,2275,462,2531,718
35973,900,3,579,504,835,760
35974,900,4,1443,805,1699,1061
35975,7718,0,1046,548,1302,804
35976,7718,1,1676,300,1932,556
35977,7718,2,1856,826,2112,1082
35978,7718,3,2216,880,2472,1136
35979,7718,4,2089,109,2345,365
35980,4349,0,923,433,1179,689
35981,4349,1,1914,534,2170,790
35982,4349,2,1948,56,2204,312
35983,4349,3,1578,132,1834,388
35984,4349,4,1214,541,1470,797
35985,11770,0,1656,393,1912,649
35986,11770,1,1124,388,1380,644
35987,11770,2,1129,462,1385,718
35988,11770,3,471,41,727,297
35989,11770,4,1119,554,1375,810
35990,1340,0,2186,26,2442,282
35991,1340,1,1905,348,2161,604
35992,1340,2,1541,145,1797,401
35993,1340,3,1274,524,1530,780
35994,1340,4,721,462,977,718
35995,6970,0,680,610,936,866
35996,6970,1,1656,41,1912,297
35997,6970,2,1499,36,1755,292
35998,6970,3,1809,315,2065,571
35999,6970,4,316,20,572,276
36000,13508,0,1674,395,1930,651
36001,13508,1,951,435,1207,691
36002,13508,2,48,536,304,792
36003,13508,3,700,59,956,315
36004,13508,4,1099,12,1355,268
36005,6090,0,1037,190,1293,446
36006,6090,1,1090,511,1346,767
36007,6090,2,1494,411,1750,667
36008,6090,3,749,135,1005,391
36009,6090,4,953,269,1209,525
36010,527,0,1722,53,1978,309
36011,527,1,469,132,725,388
36012,527,2,1435,201,1691,457
36013,527,3,636,193,892,449
36014,527,4,1353,372,1609,628
36015,9072,0,1094,525,1350,781
36016,9072,1,1593,80,1849,336
36017,9072,2,2128,264,2384,520
36018,9072,3,1190,218,1446,474
36019,9072,4,2661,167,2917,423
36020,10065,0,1876,543,2132,799
36021,10065,1,1197,118,1453,374
36022,10065,2,568,101,824,357
36023,10065,3,898,288,1154,544
36024,10065,4,1919,266,2175,522
36025,12665,0,2252,483,2508,739
36026,12665,1,921,315,1177,571
36027,12665,2,1214,176,1470,432
36028,12665,3,1842,599,2098,855
36029,12665,4,1007,926,1263,1182
36030,12446,0,1413,369,1669,625
36031,12446,1,1959,376,2215,632
36032,12446,2,1310,451,1566,707
36033,12446,3,1132,71,1388,327
36034,12446,4,841,195,1097,451
36035,11933,0,2409,72,2665,328
36036,11933,1,916,14,1172,270
36037,11933,2,2336,184,2592,440
36038,11933,3,1765,746,2021,1002
36039,11933,4,1194,693,1450,949
36040,13272,0,1374,720,1630,976
36041,13272,1,1337,258,1593,514
36042,13272,2,1515,663,1771,919
36043,13272,3,1667,423,1923,679
36044,13272,4,1918,469,2174,725
36045,11660,0,1456,150,1712,406
36046,11660,1,931,396,1187,652
36047,11660,2,1828,709,2084,965
36048,11660,3,1294,74,1550,330
36049,11660,4,1593,310,1849,566
36050,1885,0,206,455,462,711
36051,1885,1,1398,649,1654,905
36052,1885,2,3,352,259,608
36053,1885,3,508,312,764,568
36054,1885,4,590,445,846,701
36055,7703,0,2369,799,2625,1055
36056,7703,1,1803,371,2059,627
36057,7703,2,2443,851,2699,1107
36058,7703,3,1209,3,1465,259
36059,7703,4,1659,225,1915,481
36060,1745,0,2251,426,2507,682
36061,1745,1,603,471,859,727
36062,1745,2,1377,990,1633,1246
36063,1745,3,2590,67,2846,323
36064,1745,4,1067,814,1323,1070
36065,5882,0,1826,649,2082,905
36066,5882,1,264,101,520,357
36067,5882,2,1181,107,1437,363
36068,5882,3,2306,329,2562,585
36069,5882,4,1381,319,1637,575
36070,11119,0,1741,365,1997,621
36071,11119,1,1128,536,1384,792
36072,11119,2,1640,862,1896,1118
36073,11119,3,1721,233,1977,489
36074,11119,4,1909,529,2165,785
36075,3389,0,1211,331,1467,587
36076,3389,1,1752,560,2008,816
36077,3389,2,2001,558,2257,814
36078,3389,3,1776,84,2032,340
36079,3389,4,764,541,1020,797
36080,13445,0,1350,625,1606,881
36081,13445,1,508,237,764,493
36082,13445,2,790,534,1046,790
36083,13445,3,905,177,1161,433
36084,13445,4,421,362,677,618
36085,12962,0,1185,255,1441,511
36086,12962,1,1708,290,1964,546
36087,12962,2,1608,830,1864,1086
36088,12962,3,1479,892,1735,1148
36089,12962,4,478,281,734,537
36090,1510,0,1724,711,1980,967
36091,1510,1,1018,265,1274,521
36092,1510,2,780,241,1036,497
36093,1510,3,224,32,480,288
36094,1510,4,722,79,978,335
36095,3346,0,923,113,1179,369
36096,3346,1,1502,133,1758,389
36097,3346,2,1908,710,2164,966
36098,3346,3,1387,341,1643,597
36099,3346,4,2226,127,2482,383
36100,5677,0,1269,59,1525,315
36101,5677,1,913,129,1169,385
36102,5677,2,1402,237,1658,493
36103,5677,3,1359,371,1615,627
36104,5677,4,1617,43,1873,299
36105,2990,0,788,415,1044,671
36106,2990,1,1781,531,2037,787
36107,2990,2,1320,606,1576,862
36108,2990,3,2057,578,2313,834
36109,2990,4,1174,777,1430,1033
36110,205,0,1637,459,1893,715
36111,205,1,954,724,1210,980
36112,205,2,1627,721,1883,977
36113,205,3,1180,180,1436,436
36114,205,4,1476,402,1732,658
36115,9161,0,2421,114,2677,370
36116,9161,1,1683,735,1939,991
36117,9161,2,1217,798,1473,1054
36118,9161,3,1993,529,2249,785
36119,9161,4,1549,430,1805,686
36120,5120,0,1003,595,1259,851
36121,5120,1,226,219,482,475
36122,5120,2,553,386,809,642
36123,5120,3,553,39,809,295
36124,5120,4,7,523,263,779
36125,6560,0,847,95,1103,351
36126,6560,1,1178,508,1434,764
36127,6560,2,857,441,1113,697
36128,6560,3,1053,473,1309,729
36129,6560,4,1902,440,2158,696
36130,7506,0,1078,679,1334,935
36131,7506,1,788,734,1044,990
36132,7506,2,988,293,1244,549
36133,7506,3,1079,927,1335,1183
36134,7506,4,2568,215,2824,471
36135,2914,0,2317,706,2573,962
36136,2914,1,745,679,1001,935
36137,2914,2,353,82,609,338
36138,2914,3,2471,369,2727,625
36139,2914,4,2420,289,2676,545
36140,11993,0,1626,200,1882,456
36141,11993,1,1931,684,2187,940
36142,11993,2,985,364,1241,620
36143,11993,3,876,639,1132,895
36144,11993,4,1581,405,1837,661
36145,5354,0,2193,17,2449,273
36146,5354,1,1350,714,1606,970
36147,5354,2,1628,201,1884,457
36148,5354,3,402,15,658,271
36149,5354,4,2085,403,2341,659
36150,8699,0,739,8,995,264
36151,8699,1,2014,125,2270,381
36152,8699,2,1943,722,2199,978
36153,8699,3,2126,484,2382,740
36154,8699,4,1623,345,1879,601
36155,13036,0,674,363,930,619
36156,13036,1,984,71,1240,327
36157,13036,2,1107,285,1363,541
36158,13036,3,1810,317,2066,573
36159,13036,4,827,567,1083,823
36160,2444,0,799,32,1055,288
36161,2444,1,769,328,1025,584
36162,2444,2,1508,333,1764,589
36163,2444,3,968,200,1224,456
36164,2444,4,217,619,473,875
36165,7489,0,1713,538,1969,794
36166,7489,1,2009,350,2265,606
36167,7489,2,814,730,1070,986
36168,7489,3,2074,717,2330,973
36169,7489,4,2093,855,2349,1111
36170,12485,0,2699,456,2955,712
36171,12485,1,2499,389,2755,645
36172,12485,2,1313,176,1569,432
36173,12485,3,1870,571,2126,827
36174,12485,4,1848,755,2104,1011
36175,10882,0,1161,300,1417,556
36176,10882,1,1921,121,2177,377
36177,10882,2,2430,241,2686,497
36178,10882,3,1290,740,1546,996
36179,10882,4,1550,311,1806,567
36180,12602,0,859,649,1115,905
36181,12602,1,1267,662,1523,918
36182,12602,2,1573,611,1829,867
36183,12602,3,716,75,972,331
36184,12602,4,488,90,744,346
36185,2616,0,696,115,952,371
36186,2616,1,1345,73,1601,329
36187,2616,2,895,328,1151,584
36188,2616,3,1262,12,1518,268
36189,2616,4,1113,526,1369,782
36190,7553,0,1325,333,1581,589
36191,7553,1,1805,529,2061,785
36192,7553,2,2217,42,2473,298
36193,7553,3,1813,237,2069,493
36194,7553,4,2029,75,2285,331
36195,6158,0,1270,269,1526,525
36196,6158,1,2450,106,2706,362
36197,6158,2,2015,389,2271,645
36198,6158,3,686,718,942,974
36199,6158,4,1188,833,1444,1089
36200,9701,0,2408,257,2664,513
36201,9701,1,1361,2,1617,258
36202,9701,2,692,215,948,471
36203,9701,3,1310,645,1566,901
36204,9701,4,872,337,1128,593
36205,10781,0,1375,42,1631,298
36206,10781,1,1127,237,1383,493
36207,10781,2,1377,411,1633,667
36208,10781,3,2793,12,3049,268
36209,10781,4,1555,268,1811,524
36210,1694,0,1933,482,2189,738
36211,1694,1,2299,149,2555,405
36212,1694,2,1965,200,2221,456
36213,1694,3,2482,89,2738,345
36214,1694,4,1211,351,1467,607
36215,1681,0,1132,196,1388,452
36216,1681,1,1276,657,1532,913
36217,1681,2,1302,901,1558,1157
36218,1681,3,707,236,963,492
36219,1681,4,762,435,1018,691
36220,11781,0,231,914,487,1170
36221,11781,1,1326,18,1582,274
36222,11781,2,1286,496,1542,752
36223,11781,3,92,787,348,1043
36224,11781,4,1646,600,1902,856
36225,2419,0,1830,557,2086,813
36226,2419,1,1873,344,2129,600
36227,2419,2,927,513,1183,769
36228,2419,3,1453,1107,1709,1363
36229,2419,4,1173,891,1429,1147
36230,104,0,1352,309,1608,565
36231,104,1,1206,140,1462,396
36232,104,2,1947,189,2203,445
36233,104,3,1437,262,1693,518
36234,104,4,911,18,1167,274
36235,7310,0,497,66,753,322
36236,7310,1,735,409,991,665
36237,7310,2,1230,378,1486,634
36238,7310,3,308,414,564,670
36239,7310,4,1552,280,1808,536
36240,497,0,372,464,628,720
36241,497,1,1890,256,2146,512
36242,497,2,1556,279,1812,535
36243,497,3,940,33,1196,289
36244,497,4,1506,502,1762,758
36245,5375,0,2350,351,2606,607
36246,5375,1,1622,591,1878,847
36247,5375,2,1387,663,1643,919
36248,5375,3,2042,530,2298,786
36249,5375,4,26,866,282,1122
36250,9776,0,1304,593,1560,849
36251,9776,1,733,53,989,309
36252,9776,2,1314,498,1570,754
36253,9776,3,2023,370,2279,626
36254,9776,4,741,221,997,477
36255,5067,0,2550,96,2806,352
36256,5067,1,2164,300,2420,556
36257,5067,2,1806,794,2062,1050
36258,5067,3,678,341,934,597
36259,5067,4,2010,439,2266,695
36260,13050,0,2116,277,2372,533
36261,13050,1,1690,185,1946,441
36262,13050,2,1849,722,2105,978
36263,13050,3,1682,740,1938,996
36264,13050,4,1825,358,2081,614
36265,4644,0,2490,410,2746,666
36266,4644,1,1009,665,1265,921
36267,4644,2,683,321,939,577
36268,4644,3,1907,487,2163,743
36269,4644,4,93,73,349,329
36270,4773,0,1061,88,1317,344
36271,4773,1,320,165,576,421
36272,4773,2,849,514,1105,770
36273,4773,3,2028,144,2284,400
36274,4773,4,848,584,1104,840
36275,4357,0,1235,117,1491,373
36276,4357,1,2607,45,2863,301
36277,4357,2,1635,277,1891,533
36278,4357,3,2534,252,2790,508
36279,4357,4,1628,410,1884,666
36280,11196,0,605,465,861,721
36281,11196,1,1135,241,1391,497
36282,11196,2,2031,460,2287,716
36283,11196,3,1770,416,2026,672
36284,11196,4,1123,716,1379,972
36285,13164,0,405,7,661,263
36286,13164,1,857,103,1113,359
36287,13164,2,1342,316,1598,572
36288,13164,3,2169,216,2425,472
36289,13164,4,774,102,1030,358
36290,9407,0,1436,213,1692,469
36291,9407,1,627,252,883,508
36292,9407,2,549,153,805,409
36293,9407,3,2322,179,2578,435
36294,9407,4,2258,81,2514,337
36295,11118,0,1863,207,2119,463
36296,11118,1,344,101,600,357
36297,11118,2,622,555,878,811
36298,11118,3,1786,464,2042,720
36299,11118,4,697,590,953,846
36300,4563,0,2178,246,2434,502
36301,4563,1,785,685,1041,941
36302,4563,2,1910,118,2166,374
36303,4563,3,1223,226,1479,482
36304,4563,4,724,191,980,447
36305,5044,0,674,201,930,457
36306,5044,1,1363,771,1619,1027
36307,5044,2,701,444,957,700
36308,5044,3,1602,410,1858,666
36309,5044,4,1934,518,2190,774
36310,13663,0,1116,71,1372,327
36311,13663,1,1897,334,2153,590
36312,13663,2,2000,90,2256,346
36313,13663,3,2460,400,2716,656
36314,13663,4,2489,299,2745,555
36315,361,0,684,442,940,698
36316,361,1,1222,780,1478,1036
36317,361,2,2095,184,2351,440
36318,361,3,1285,294,1541,550
36319,361,4,1017,365,1273,621
36320,5030,0,1847,962,2103,1218
36321,5030,1,2458,232,2714,488
36322,5030,2,2174,207,2430,463
36323,5030,3,1007,440,1263,696
36324,5030,4,466,181,722,437
