,image_id,patch_id,xmin,ymin,xmax,ymax
44442,5667,2,2842,929,3098,1185
44443,5667,3,421,263,677,519
44444,5667,4,3290,639,3546,895
44445,5133,0,920,623,1176,879
44446,5133,1,1048,98,1304,354
44447,5133,2,2365,881,2621,1137
44448,5133,3,2339,175,2595,431
44449,5133,4,1901,597,2157,853
44450,7005,0,2768,879,3024,1135
44451,7005,1,3323,826,3579,1082
44452,7005,2,3442,865,3698,1121
44453,7005,3,1214,1651,1470,1907
44454,7005,4,1953,96,2209,352
44455,6967,0,2786,1352,3042,1608
44456,6967,1,890,1049,1146,1305
44457,6967,2,418,482,674,738
44458,6967,3,470,210,726,466
44459,6967,4,1634,1018,1890,1274
44460,12206,0,1446,1300,1702,1556
44461,12206,1,802,985,1058,1241
44462,12206,2,2438,1651,2694,1907
44463,12206,3,759,803,1015,1059
44464,12206,4,2694,859,2950,1115
44465,14367,0,3272,445,3528,701
44466,14367,1,2201,886,2457,1142
44467,14367,2,3339,573,3595,829
44468,14367,3,3370,478,3626,734
44469,14367,4,528,663,784,919
44470,8977,0,2416,2584,2672,2840
44471,8977,1,2242,290,2498,546
44472,8977,2,771,1735,1027,1991
44473,8977,3,2236,995,2492,1251
44474,8977,4,966,2030,1222,2286
44475,4723,0,2858,1049,3114,1305
44476,4723,1,2465,544,2721,800
44477,4723,2,1835,335,2091,591
44478,4723,3,792,359,1048,615
44479,4723,4,1414,1100,1670,1356
44480,6956,0,3100,1377,3356,1633
44481,6956,1,3131,883,3387,1139
44482,6956,2,1669,1928,1925,2184
44483,6956,3,2466,2027,2722,2283
44484,6956,4,783,704,1039,960
44485,5098,0,1955,1415,2211,1671
44486,5098,1,788,62,1044,318
44487,5098,2,704,676,960,932
44488,5098,3,1572,464,1828,720
44489,5098,4,2948,610,3204,866
44490,12078,0,2160,713,2416,969
44491,12078,1,3511,645,3767,901
44492,12078,2,2582,952,2838,1208
44493,12078,3,1426,1097,1682,1353
44494,12078,4,3237,92,3493,348
44495,2320,0,524,842,780,1098
44496,2320,1,2066,726,2322,982
44497,2320,2,628,35,884,291
44498,2320,3,558,360,814,616
44499,2320,4,780,1080,1036,1336
44500,4158,0,1892,266,2148,522
44501,4158,1,1304,553,1560,809
44502,4158,2,1783,369,2039,625
44503,4158,3,146,127,402,383
44504,4158,4,2344,2,2600,258
44505,9453,0,1024,627,1280,883
44506,9453,1,2409,335,2665,591
44507,9453,2,638,308,894,564
44508,9453,3,879,543,1135,799
44509,9453,4,674,821,930,1077
44510,14240,0,3386,160,3642,416
44511,14240,1,2105,1063,2361,1319
44512,14240,2,2280,727,2536,983
44513,14240,3,1934,669,2190,925
44514,14240,4,2701,149,2957,405
44515,1376,0,539,975,795,1231
44516,1376,1,2800,1817,3056,2073
44517,1376,2,776,519,1032,775
44518,1376,3,3025,1530,3281,1786
44519,1376,4,842,1304,1098,1560
44520,971,0,2445,754,2701,1010
44521,971,1,2517,1840,2773,2096
44522,971,2,3167,1844,3423,2100
44523,971,3,1564,2526,1820,2782
44524,971,4,3169,645,3425,901
44525,5392,0,1377,906,1633,1162
44526,5392,1,963,290,1219,546
44527,5392,2,1489,1344,1745,1600
44528,5392,3,1543,300,1799,556
44529,5392,4,199,946,455,1202
44530,3573,0,894,1106,1150,1362
44531,3573,1,467,94,723,350
44532,3573,2,2384,623,2640,879
44533,3573,3,949,113,1205,369
44534,3573,4,3447,385,3703,641
44535,1330,0,1244,330,1500,586
44536,1330,1,1168,2732,1424,2988
44537,1330,2,1271,2825,1527,3081
44538,1330,3,3767,2920,4023,3176
44539,1330,4,1966,199,2222,455
44540,14371,0,371,1079,627,1335
44541,14371,1,1149,1354,1405,1610
44542,14371,2,3288,436,3544,692
44543,14371,3,1287,446,1543,702
44544,14371,4,2021,199,2277,455
44545,11969,0,617,286,873,542
44546,11969,1,1025,1111,1281,1367
44547,11969,2,1754,215,2010,471
44548,11969,3,1021,1406,1277,1662
44549,11969,4,2597,1161,2853,1417
44550,6252,0,1558,1611,1814,1867
44551,6252,1,1463,220,1719,476
44552,6252,2,2239,494,2495,750
44553,6252,3,1334,1238,1590,1494
44554,6252,4,2765,476,3021,732
44555,6625,0,2505,407,2761,663
44556,6625,1,2156,1702,2412,1958
44557,6625,2,1312,161,1568,417
44558,6625,3,2483,1043,2739,1299
44559,6625,4,1311,240,1567,496
44560,8292,0,2907,228,3163,484
44561,8292,1,2546,114,2802,370
44562,8292,2,1275,726,1531,982
44563,8292,3,1081,386,1337,642
44564,8292,4,2197,758,2453,1014
44565,6604,0,2465,275,2721,531
44566,6604,1,2403,107,2659,363
44567,6604,2,531,886,787,1142
44568,6604,3,2547,1264,2803,1520
44569,6604,4,2234,653,2490,909
44570,2377,0,2881,1115,3137,1371
44571,2377,1,2300,2090,2556,2346
44572,2377,2,242,1513,498,1769
44573,2377,3,28,690,284,946
44574,2377,4,1729,1682,1985,1938
44575,12149,0,2577,1256,2833,1512
44576,12149,1,2055,879,2311,1135
44577,12149,2,1166,374,1422,630
44578,12149,3,3108,661,3364,917
44579,12149,4,2662,324,2918,580
44580,4725,0,2042,307,2298,563
44581,4725,1,561,992,817,1248
44582,4725,2,1835,1811,2091,2067
44583,4725,3,1252,1590,1508,1846
44584,4725,4,3014,628,3270,884
44585,2642,0,1919,122,2175,378
44586,2642,1,2437,787,2693,1043
44587,2642,2,2483,1192,2739,1448
44588,2642,3,2301,1233,2557,1489
44589,2642,4,649,755,905,1011
44590,2136,0,2394,1851,2650,2107
44591,2136,1,1688,1797,1944,2053
44592,2136,2,1286,1845,1542,2101
44593,2136,3,454,880,710,1136
44594,2136,4,2065,1851,2321,2107
44595,5282,0,523,173,779,429
44596,5282,1,1789,1019,2045,1275
44597,5282,2,3020,63,3276,319
44598,5282,3,957,61,1213,317
44599,5282,4,3031,111,3287,367
44600,9878,0,2637,1427,2893,1683
44601,9878,1,1514,23,1770,279
44602,9878,2,2123,1831,2379,2087
44603,9878,3,35,628,291,884
44604,9878,4,2533,752,2789,1008
44605,12020,0,2877,230,3133,486
44606,12020,1,1628,471,1884,727
44607,12020,2,2439,137,2695,393
44608,12020,3,991,117,1247,373
44609,12020,4,1001,296,1257,552
44610,1955,0,730,1748,986,2004
44611,1955,1,2066,2353,2322,2609
44612,1955,2,2177,1916,2433,2172
44613,1955,3,3349,1619,3605,1875
44614,1955,4,1597,856,1853,1112
44615,1634,0,994,286,1250,542
44616,1634,1,668,300,924,556
44617,1634,2,2272,259,2528,515
44618,1634,3,2691,448,2947,704
44619,1634,4,2834,310,3090,566
44620,9686,0,1087,974,1343,1230
44621,9686,1,2543,1807,2799,2063
44622,9686,2,1154,1222,1410,1478
44623,9686,3,1872,502,2128,758
44624,9686,4,2040,1352,2296,1608
44625,10296,0,2781,337,3037,593
44626,10296,1,746,191,1002,447
44627,10296,2,1439,1287,1695,1543
44628,10296,3,1898,762,2154,1018
44629,10296,4,2023,845,2279,1101
44630,14873,0,1025,1325,1281,1581
44631,14873,1,1875,2253,2131,2509
44632,14873,2,3469,1121,3725,1377
44633,14873,3,2014,1398,2270,1654
44634,14873,4,3665,426,3921,682
44635,12357,0,2153,999,2409,1255
44636,12357,1,1738,1397,1994,1653
44637,12357,2,620,416,876,672
44638,12357,3,1372,2278,1628,2534
44639,12357,4,2283,2613,2539,2869
44640,11307,0,2310,2452,2566,2708
44641,11307,1,384,1519,640,1775
44642,11307,2,982,2412,1238,2668
44643,11307,3,2313,1624,2569,1880
44644,11307,4,1845,1439,2101,1695
44645,9232,0,773,339,1029,595
44646,9232,1,626,638,882,894
44647,9232,2,3474,262,3730,518
44648,9232,3,1939,266,2195,522
44649,9232,4,2700,404,2956,660
44650,10886,0,2290,1985,2546,2241
44651,10886,1,2160,845,2416,1101
44652,10886,2,1041,221,1297,477
44653,10886,3,2815,1940,3071,2196
44654,10886,4,1182,1568,1438,1824
44655,12675,0,2028,1159,2284,1415
44656,12675,1,2749,645,3005,901
44657,12675,2,536,1094,792,1350
44658,12675,3,2663,1250,2919,1506
44659,12675,4,1121,1080,1377,1336
44660,9638,0,1295,689,1551,945
44661,9638,1,1971,672,2227,928
44662,9638,2,2321,1105,2577,1361
44663,9638,3,843,65,1099,321
44664,9638,4,2778,643,3034,899
44665,4171,0,40,100,296,356
44666,4171,1,917,553,1173,809
44667,4171,2,109,581,365,837
44668,4171,3,97,52,353,308
44669,4171,4,2950,1169,3206,1425
44670,1810,0,3169,90,3425,346
44671,1810,1,3142,969,3398,1225
44672,1810,2,2507,1440,2763,1696
44673,1810,3,3078,1101,3334,1357
44674,1810,4,2223,1607,2479,1863
44675,11474,0,223,711,479,967
44676,11474,1,294,1063,550,1319
44677,11474,2,2951,575,3207,831
44678,11474,3,2567,393,2823,649
44679,11474,4,704,657,960,913
44680,230,0,1529,772,1785,1028
44681,230,1,2400,1292,2656,1548
44682,230,2,777,564,1033,820
44683,230,3,1177,1113,1433,1369
44684,230,4,3146,646,3402,902
44685,7667,0,2079,2444,2335,2700
44686,7667,1,3366,396,3622,652
44687,7667,2,240,544,496,800
44688,7667,3,461,1523,717,1779
44689,7667,4,2044,1222,2300,1478
44690,11429,0,2276,1439,2532,1695
44691,11429,1,1643,1190,1899,1446
44692,11429,2,1770,1208,2026,1464
44693,11429,3,2099,167,2355,423
44694,11429,4,1612,1078,1868,1334
44695,10400,0,2326,1605,2582,1861
44696,10400,1,1951,1259,2207,1515
44697,10400,2,2910,243,3166,499
44698,10400,3,2089,841,2345,1097
44699,10400,4,2185,270,2441,526
44700,10685,0,897,1447,1153,1703
44701,10685,1,1618,556,1874,812
44702,10685,2,1966,600,2222,856
44703,10685,3,2772,800,3028,1056
44704,10685,4,78,136,334,392
44705,13122,0,1306,712,1562,968
44706,13122,1,2830,1234,3086,1490
44707,13122,2,842,945,1098,1201
44708,13122,3,2440,1078,2696,1334
44709,13122,4,46,281,302,537
44710,3719,0,1179,1094,1435,1350
44711,3719,1,992,1159,1248,1415
44712,3719,2,1740,1073,1996,1329
44713,3719,3,1613,447,1869,703
44714,3719,4,584,507,840,763
44715,3570,0,163,703,419,959
44716,3570,1,2734,167,2990,423
44717,3570,2,317,855,573,1111
44718,3570,3,516,138,772,394
44719,3570,4,2241,1804,2497,2060
44720,6352,0,2863,438,3119,694
44721,6352,1,2881,1924,3137,2180
44722,6352,2,782,487,1038,743
44723,6352,3,3096,1671,3352,1927
44724,6352,4,1320,424,1576,680
44725,6387,0,2984,839,3240,1095
44726,6387,1,2909,684,3165,940
44727,6387,2,965,844,1221,1100
44728,6387,3,370,178,626,434
44729,6387,4,1843,393,2099,649
44730,334,0,1095,493,1351,749
44731,334,1,1867,48,2123,304
44732,334,2,1280,2161,1536,2417
44733,334,3,454,2008,710,2264
44734,334,4,193,716,449,972
44735,3120,0,3598,1428,3854,1684
44736,3120,1,215,677,471,933
44737,3120,2,3127,1718,3383,1974
44738,3120,3,209,984,465,1240
44739,3120,4,1238,535,1494,791
44740,1556,0,2715,750,2971,1006
44741,1556,1,1312,35,1568,291
44742,1556,2,2418,1247,2674,1503
44743,1556,3,2231,1128,2487,1384
44744,1556,4,961,679,1217,935
44745,10080,0,2469,2191,2725,2447
44746,10080,1,2994,1582,3250,1838
44747,10080,2,1422,824,1678,1080
44748,10080,3,177,716,433,972
44749,10080,4,2663,2008,2919,2264
44750,3888,0,2959,89,3215,345
44751,3888,1,2073,1047,2329,1303
44752,3888,2,2495,277,2751,533
44753,3888,3,692,248,948,504
44754,3888,4,1996,923,2252,1179
44755,12339,0,1302,1113,1558,1369
44756,12339,1,897,1969,1153,2225
44757,12339,2,764,1148,1020,1404
44758,12339,3,2573,2218,2829,2474
44759,12339,4,1609,2204,1865,2460
44760,8750,0,1894,1960,2150,2216
44761,8750,1,2380,2681,2636,2937
44762,8750,2,3059,3129,3315,3385
44763,8750,3,1425,980,1681,1236
44764,8750,4,1789,340,2045,596
44765,11972,0,2047,1481,2303,1737
44766,11972,1,3359,675,3615,931
44767,11972,2,3168,1312,3424,1568
44768,11972,3,215,1088,471,1344
44769,11972,4,186,904,442,1160
44770,9108,0,3147,155,3403,411
44771,9108,1,3168,838,3424,1094
44772,9108,2,699,37,955,293
44773,9108,3,1999,1193,2255,1449
44774,9108,4,2983,633,3239,889
44775,2055,0,2878,78,3134,334
44776,2055,1,1492,1707,1748,1963
44777,2055,2,2091,709,2347,965
44778,2055,3,1252,1757,1508,2013
44779,2055,4,1013,1587,1269,1843
44780,13903,0,1856,201,2112,457
44781,13903,1,620,450,876,706
44782,13903,2,2123,1155,2379,1411
44783,13903,3,2801,209,3057,465
44784,13903,4,253,617,509,873
44785,345,0,983,552,1239,808
44786,345,1,1165,917,1421,1173
44787,345,2,2274,626,2530,882
44788,345,3,1658,470,1914,726
44789,345,4,965,1100,1221,1356
44790,9896,0,1568,1309,1824,1565
44791,9896,1,1923,148,2179,404
44792,9896,2,1850,1251,2106,1507
44793,9896,3,2689,1299,2945,1555
44794,9896,4,374,288,630,544
44795,6947,0,3716,37,3972,293
44796,6947,1,1169,1184,1425,1440
44797,6947,2,755,1420,1011,1676
44798,6947,3,607,1306,863,1562
44799,6947,4,516,649,772,905
44800,14206,0,1843,63,2099,319
44801,14206,1,2444,174,2700,430
44802,14206,2,499,146,755,402
44803,14206,3,1789,553,2045,809
44804,14206,4,2055,245,2311,501
44805,8250,0,2396,1529,2652,1785
44806,8250,1,2414,1092,2670,1348
44807,8250,2,2253,2113,2509,2369
44808,8250,3,2304,1542,2560,1798
44809,8250,4,1740,621,1996,877
44810,2773,0,464,570,720,826
44811,2773,1,2648,381,2904,637
44812,2773,2,1226,704,1482,960
44813,2773,3,2312,764,2568,1020
44814,2773,4,2257,525,2513,781
44815,11729,0,2245,1489,2501,1745
44816,11729,1,465,167,721,423
44817,11729,2,1433,1674,1689,1930
44818,11729,3,2899,149,3155,405
44819,11729,4,2316,776,2572,1032
44820,12747,0,592,15,848,271
44821,12747,1,3518,307,3774,563
44822,12747,2,1945,699,2201,955
44823,12747,3,654,885,910,1141
44824,12747,4,2726,403,2982,659
44825,10881,0,2960,716,3216,972
44826,10881,1,953,1101,1209,1357
44827,10881,2,3234,836,3490,1092
44828,10881,3,2150,624,2406,880
44829,10881,4,1033,2061,1289,2317
44830,3524,0,2066,1565,2322,1821
44831,3524,1,2542,669,2798,925
44832,3524,2,3088,1305,3344,1561
44833,3524,3,2859,502,3115,758
44834,3524,4,2412,1478,2668,1734
44835,7346,0,3715,533,3971,789
44836,7346,1,2414,2368,2670,2624
44837,7346,2,1560,586,1816,842
44838,7346,3,1267,789,1523,1045
44839,7346,4,3443,1235,3699,1491
44840,411,0,1711,1228,1967,1484
44841,411,1,2205,1074,2461,1330
44842,411,2,2702,214,2958,470
44843,411,3,1235,371,1491,627
44844,411,4,3124,932,3380,1188
44845,12953,0,1793,609,2049,865
44846,12953,1,546,314,802,570
44847,12953,2,386,1113,642,1369
44848,12953,3,1221,973,1477,1229
44849,12953,4,1853,108,2109,364
44850,8536,0,2827,1986,3083,2242
44851,8536,1,3061,1921,3317,2177
44852,8536,2,1114,175,1370,431
44853,8536,3,2745,203,3001,459
44854,8536,4,1675,2400,1931,2656
44855,7399,0,2319,764,2575,1020
44856,7399,1,3254,1316,3510,1572
44857,7399,2,3588,79,3844,335
44858,7399,3,1141,539,1397,795
44859,7399,4,1665,1596,1921,1852
44860,14663,0,899,138,1155,394
44861,14663,1,2969,960,3225,1216
44862,14663,2,1855,177,2111,433
44863,14663,3,928,320,1184,576
44864,14663,4,2183,783,2439,1039
44865,1176,0,1832,1447,2088,1703
44866,1176,1,357,196,613,452
44867,1176,2,1349,1314,1605,1570
44868,1176,3,2187,29,2443,285
44869,1176,4,3657,39,3913,295
44870,2940,0,179,1061,435,1317
44871,2940,1,1752,46,2008,302
44872,2940,2,1336,1438,1592,1694
44873,2940,3,1182,614,1438,870
44874,2940,4,2268,448,2524,704
44875,11453,0,298,607,554,863
44876,11453,1,664,542,920,798
44877,11453,2,1017,535,1273,791
44878,11453,3,2990,451,3246,707
44879,11453,4,744,487,1000,743
44880,3085,0,3042,1774,3298,2030
44881,3085,1,886,943,1142,1199
44882,3085,2,2581,1648,2837,1904
44883,3085,3,2044,2219,2300,2475
44884,3085,4,1979,735,2235,991
44885,8807,0,1389,893,1645,1149
44886,8807,1,2097,849,2353,1105
44887,8807,2,1225,590,1481,846
44888,8807,3,406,600,662,856
44889,8807,4,2741,1105,2997,1361
44890,2815,0,2125,1398,2381,1654
44891,2815,1,2337,461,2593,717
44892,2815,2,1994,678,2250,934
44893,2815,3,1612,213,1868,469
44894,2815,4,2139,1220,2395,1476
44895,14405,0,1037,258,1293,514
44896,14405,1,2463,1318,2719,1574
44897,14405,2,248,118,504,374
44898,14405,3,539,475,795,731
44899,14405,4,2725,698,2981,954
44900,4030,0,2229,1316,2485,1572
44901,4030,1,1483,56,1739,312
44902,4030,2,2766,234,3022,490
44903,4030,3,1868,1059,2124,1315
44904,4030,4,540,76,796,332
44905,672,0,2655,1563,2911,1819
44906,672,1,232,419,488,675
44907,672,2,2851,4,3107,260
44908,672,3,127,711,383,967
44909,672,4,1684,594,1940,850
44910,2635,0,2270,2281,2526,2537
44911,2635,1,3376,1694,3632,1950
44912,2635,2,2476,1124,2732,1380
44913,2635,3,1667,1337,1923,1593
44914,2635,4,1925,252,2181,508
44915,13073,0,1135,600,1391,856
44916,13073,1,2130,1116,2386,1372
44917,13073,2,1957,471,2213,727
44918,13073,3,670,1193,926,1449
44919,13073,4,3049,1280,3305,1536
44920,6244,0,358,140,614,396
44921,6244,1,1003,1422,1259,1678
44922,6244,2,3046,39,3302,295
44923,6244,3,43,1148,299,1404
44924,6244,4,9,385,265,641
44925,6356,0,1687,718,1943,974
44926,6356,1,1628,1608,1884,1864
44927,6356,2,476,1416,732,1672
44928,6356,3,222,1425,478,1681
44929,6356,4,1262,1555,1518,1811
44930,13001,0,2952,487,3208,743
44931,13001,1,2465,560,2721,816
44932,13001,2,2577,680,2833,936
44933,13001,3,1298,223,1554,479
44934,13001,4,2273,1039,2529,1295
44935,2613,0,571,115,827,371
44936,2613,1,1891,1090,2147,1346
44937,2613,2,321,272,577,528
44938,2613,3,2625,588,2881,844
44939,2613,4,2115,1154,2371,1410
44940,5868,0,893,804,1149,1060
44941,5868,1,2464,325,2720,581
44942,5868,2,1060,175,1316,431
44943,5868,3,1886,1348,2142,1604
44944,5868,4,2719,88,2975,344
44945,11891,0,2433,289,2689,545
44946,11891,1,1410,1328,1666,1584
44947,11891,2,898,501,1154,757
44948,11891,3,2291,290,2547,546
44949,11891,4,2352,1253,2608,1509
44950,11671,0,2455,1769,2711,2025
44951,11671,1,2460,652,2716,908
44952,11671,2,1997,1984,2253,2240
44953,11671,3,1668,2052,1924,2308
44954,11671,4,872,1044,1128,1300
44955,10021,0,3353,1015,3609,1271
44956,10021,1,918,1271,1174,1527
44957,10021,2,1559,56,1815,312
44958,10021,3,1112,991,1368,1247
44959,10021,4,1724,1584,1980,1840
44960,12504,0,1109,348,1365,604
44961,12504,1,1170,418,1426,674
44962,12504,2,2085,1877,2341,2133
44963,12504,3,1213,460,1469,716
44964,12504,4,749,234,1005,490
44965,7902,0,1356,1380,1612,1636
44966,7902,1,982,473,1238,729
44967,7902,2,954,869,1210,1125
44968,7902,3,2827,1139,3083,1395
44969,7902,4,451,889,707,1145
44970,6301,0,762,30,1018,286
44971,6301,1,1271,1736,1527,1992
44972,6301,2,2029,2705,2285,2961
44973,6301,3,3569,85,3825,341
44974,6301,4,1589,380,1845,636
44975,14854,0,1300,1253,1556,1509
44976,14854,1,2477,1959,2733,2215
44977,14854,2,3320,1244,3576,1500
44978,14854,3,1921,203,2177,459
44979,14854,4,897,519,1153,775
44980,9935,0,1686,2960,1942,3216
44981,9935,1,2840,2884,3096,3140
44982,9935,2,1786,369,2042,625
44983,9935,3,2638,1823,2894,2079
44984,9935,4,323,911,579,1167
44985,4111,0,2190,629,2446,885
44986,4111,1,2489,36,2745,292
44987,4111,2,1242,719,1498,975
44988,4111,3,1072,1011,1328,1267
44989,4111,4,996,887,1252,1143
44990,8156,0,119,865,375,1121
44991,8156,1,2681,1066,2937,1322
44992,8156,2,2977,668,3233,924
44993,8156,3,1490,1170,1746,1426
44994,8156,4,509,509,765,765
44995,3520,0,2653,1321,2909,1577
44996,3520,1,2270,797,2526,1053
44997,3520,2,2203,342,2459,598
44998,3520,3,3080,596,3336,852
44999,3520,4,2668,35,2924,291
45000,937,0,2738,1691,2994,1947
45001,937,1,2682,648,2938,904
45002,937,2,169,877,425,1133
45003,937,3,2793,275,3049,531
45004,937,4,3127,1245,3383,1501
45005,13330,0,1813,491,2069,747
45006,13330,1,914,119,1170,375
45007,13330,2,2404,430,2660,686
45008,13330,3,633,496,889,752
45009,13330,4,753,270,1009,526
45010,4501,0,2079,1440,2335,1696
45011,4501,1,901,41,1157,297
45012,4501,2,1328,168,1584,424
45013,4501,3,2664,1176,2920,1432
45014,4501,4,583,401,839,657
45015,2047,0,872,674,1128,930
45016,2047,1,1293,527,1549,783
45017,2047,2,261,578,517,834
45018,2047,3,2062,478,2318,734
45019,2047,4,2193,53,2449,309
45020,4067,0,904,1328,1160,1584
45021,4067,1,3035,531,3291,787
45022,4067,2,954,904,1210,1160
45023,4067,3,1018,63,1274,319
45024,4067,4,320,639,576,895
45025,6206,0,149,507,405,763
45026,6206,1,1008,813,1264,1069
45027,6206,2,655,152,911,408
45028,6206,3,2226,296,2482,552
45029,6206,4,621,642,877,898
45030,7337,0,2296,2832,2552,3088
45031,7337,1,398,1451,654,1707
45032,7337,2,2346,201,2602,457
45033,7337,3,3612,767,3868,1023
45034,7337,4,2498,326,2754,582
45035,11017,0,1804,70,2060,326
45036,11017,1,713,707,969,963
45037,11017,2,2927,1258,3183,1514
45038,11017,3,1979,1387,2235,1643
45039,11017,4,3155,1839,3411,2095
45040,2710,0,2797,137,3053,393
45041,2710,1,1071,1006,1327,1262
45042,2710,2,2932,1618,3188,1874
45043,2710,3,1720,403,1976,659
45044,2710,4,1339,1387,1595,1643
45045,11086,0,62,619,318,875
45046,11086,1,2065,1271,2321,1527
45047,11086,2,1868,1378,2124,1634
45048,11086,3,372,515,628,771
45049,11086,4,637,319,893,575
45050,8966,0,3097,783,3353,1039
45051,8966,1,739,606,995,862
45052,8966,2,2162,69,2418,325
45053,8966,3,2243,320,2499,576
45054,8966,4,583,278,839,534
45055,13030,0,2974,476,3230,732
45056,13030,1,2335,325,2591,581
45057,13030,2,806,986,1062,1242
45058,13030,3,2027,1716,2283,1972
45059,13030,4,2647,1488,2903,1744
45060,4211,0,550,181,806,437
45061,4211,1,1351,851,1607,1107
45062,4211,2,2891,418,3147,674
45063,4211,3,372,152,628,408
45064,4211,4,708,446,964,702
45065,10842,0,2264,1748,2520,2004
45066,10842,1,1959,1247,2215,1503
45067,10842,2,2545,1247,2801,1503
45068,10842,3,415,380,671,636
45069,10842,4,1333,618,1589,874
45070,8524,0,2583,1313,2839,1569
45071,8524,1,3050,645,3306,901
45072,8524,2,1032,490,1288,746
45073,8524,3,294,695,550,951
45074,8524,4,1874,349,2130,605
45075,3732,0,2002,2145,2258,2401
45076,3732,1,947,770,1203,1026
45077,3732,2,1773,1824,2029,2080
45078,3732,3,1060,2249,1316,2505
45079,3732,4,3550,584,3806,840
45080,11087,0,847,195,1103,451
45081,11087,1,17,716,273,972
45082,11087,2,573,1529,829,1785
45083,11087,3,1160,1674,1416,1930
45084,11087,4,1995,263,2251,519
45085,10067,0,2944,1197,3200,1453
45086,10067,1,2792,151,3048,407
45087,10067,2,2767,1517,3023,1773
45088,10067,3,814,702,1070,958
45089,10067,4,2303,1806,2559,2062
45090,9413,0,2515,1590,2771,1846
45091,9413,1,3039,988,3295,1244
45092,9413,2,2445,779,2701,1035
45093,9413,3,1366,1405,1622,1661
45094,9413,4,2280,1614,2536,1870
45095,11805,0,2705,1546,2961,1802
45096,11805,1,688,1224,944,1480
45097,11805,2,1600,830,1856,1086
45098,11805,3,1256,1563,1512,1819
45099,11805,4,2097,650,2353,906
45100,1482,0,2081,1043,2337,1299
45101,1482,1,1757,995,2013,1251
45102,1482,2,452,234,708,490
45103,1482,3,748,679,1004,935
45104,1482,4,754,732,1010,988
45105,13949,0,1278,356,1534,612
